url,OPEN DATE,CLOSED DATE,SUBJECT,model,color,price,currency,availability,description,raw_description,avg_rating,review_count,images,available_sizes,uniq_id,scraped_at,,,,,,,,
https://www.nike.com/t/croatia-2022-23-stadium-away-womens-dri-fit-soccer-jersey-SxfJQn,04/29/2016 12:47:00 PM,04/29/2016 02:40:00 PM,Jersey,14063839,Blackened Blue/University Red,95,USD,," Like other jerseys from our Stadium collection, this one pairs replica design details with sweat-wicking fabric to give you a game-ready look inspired by your favorite team.BenefitsNike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.Replica design is modeled after what the pros wear on the field.Product DetailsSlim fit for a tailored feel100% polyesterMachine washImportedShown: Blackened Blue/University RedStyle: DN0759-498","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>Like other jerseys from our Stadium collection, this one pairs replica design details with sweat-wicking fabric to give you a game-ready look inspired by your favorite team.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.</li><li>Replica design is modeled after what the pros wear on the field.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Slim fit for a tailored feel</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Blackened Blue/University Red</li><li>Style: DN0759-498</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/09edc277-91ae-41c1-b637-ea626da04c55/croatia-2022-23-stadium-away-womens-dri-fit-soccer-jersey-SxfJQn.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/66eaa75e-102e-4b48-b1a4-cdc8d4a7bd9a/croatia-2022-23-stadium-away-womens-dri-fit-soccer-jersey-SxfJQn.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/fbb21824-b9c3-4c43-986f-d2c994b629f8/croatia-2022-23-stadium-away-womens-dri-fit-soccer-jersey-SxfJQn.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a3b92a8e-c46b-4ffa-b794-6a829061e75a/croatia-2022-23-stadium-away-womens-dri-fit-soccer-jersey-SxfJQn.png",,4a3f7333-1945-5f1e-b0e3-829f40f28bb3,20-09-2022 23.35,,,,,,,,
https://www.nike.com/t/therma-lockup-kansas-city-chiefs-mens-full-zip-hoodie-Tbtw3q,05-02-2016 8.39,05-03-2016 13.45,Hoodie,14185126,Silver/Red,95,USD,InStock,"ESSENTIAL OUTER LAYER.The Nike Therma Lockup (NFL Kansas City Chiefs) Hoodie combines sweat-wicking technology with soft, 2-way stretch fabric and a full-zip closure to help you stay dry and warm on game day.BenefitsNike Therma fabric helps keep you warm.Nike Dri-FIT technology helps you stay dry, comfortable and focused.Product DetailsHood with adjustable drawstring2 front pockets100% polyesterMachine washImportedShown: Silver/RedStyle: NS4711R57G-5P9","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">ESSENTIAL OUTER LAYER.</b></p><br/><p>The Nike Therma Lockup (NFL Kansas City Chiefs) Hoodie combines sweat-wicking technology with soft, 2-way stretch fabric and a full-zip closure to help you stay dry and warm on game day.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Therma fabric helps keep you warm.</li><li>Nike Dri-FIT technology helps you stay dry, comfortable and focused.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Hood with adjustable drawstring</li><li>2 front pockets</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Silver/Red</li><li>Style: NS4711R57G-5P9</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/89458020-503e-41ac-91a3-14811c5e1f52/therma-lockup-kansas-city-chiefs-mens-full-zip-hoodie-Tbtw3q.png",S | M | L | XL | 2XL,3463cd58-d25e-5405-b4ae-d8f809e6213b,20-09-2022 23.35,,,,,,,,
https://www.nike.com/t/dri-fit-primetime-logo-san-francisco-giants-mens-shorts-z0DGWC,05-02-2016 9.43,05-02-2016 11.24,Shorts,13969357,Black,45,USD,OutOfStock,"TEAM-INSPIRED PERFORMANCE.Finished with a team logo at the hem, the Nike Dri-FIT Primetime (MLB San Francisco Giants) Shorts are designed with sweat-wicking technology for a dry, comfortable wear. Their elastic waistband and 2-way stretch fabric help create a flexible fit.BenefitsNike Dri-FIT technology helps you stay dry, comfortable and focused.Mesh paneling helps create a lightweight, breathable feel.Product Details2 side pockets100% polyesterMachine washImportedShown: BlackStyle: NMMA088NGIA-0LH","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">TEAM-INSPIRED PERFORMANCE.</b></p><br/><p>Finished with a team logo at the hem, the Nike Dri-FIT Primetime (MLB San Francisco Giants) Shorts are designed with sweat-wicking technology for a dry, comfortable wear. Their elastic waistband and 2-way stretch fabric help create a flexible fit.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology helps you stay dry, comfortable and focused.</li><li>Mesh paneling helps create a lightweight, breathable feel.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>2 side pockets</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Black</li><li>Style: NMMA088NGIA-0LH</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/2606c354-8040-4ca8-aacb-ec5629fd3baf/dri-fit-primetime-logo-san-francisco-giants-mens-shorts-z0DGWC.png",,93c5f52f-8410-572f-bfd9-6b5ee951988c,20-09-2022 23.35,,,,,,,,
https://www.nike.com/t/city-connect-wordmark-kansas-city-royals-mens-t-shirt-8VMhxT,05-02-2016 11.53,05-05-2016 10.51,T-Shirt,13963845,Navy,30,USD,InStock,"SHOW YOUR PRIDE IN YOUR CITY.Made with soft cotton fabric for all-day comfort, the Nike City Connect Wordmark (MLB Kansas City Royals) T-Shirt is designed with special colors and graphics to help showcase your love for your team and city.Product Details100% cottonMachine washImportedShown: NavyStyle: N19944BROY-0A3","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">SHOW YOUR PRIDE IN YOUR CITY.</b></p><br/><p>Made with soft cotton fabric for all-day comfort, the Nike City Connect Wordmark (MLB Kansas City Royals) T-Shirt is designed with special colors and graphics to help showcase your love for your team and city.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>100% cotton</li><li>Machine wash</li><li>Imported</li><li>Shown: Navy</li><li>Style: N19944BROY-0A3</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/c31f89cd-733c-4e5d-ac99-e8290392621d/city-connect-wordmark-kansas-city-royals-mens-t-shirt-8VMhxT.png",S,2a358cbf-8d2b-5303-8872-d3e66fb83944,20-09-2022 23.36,,,,,,,,
https://www.nike.com/t/portugal-2022-23-stadium-home-mens-dri-fit-soccer-shorts-whL9Wc,05-02-2016 12.28,05-03-2016 13.56,Shorts,14063778,Gorge Green/Pepper Red/Gold Dart,52,USD,," Like other shorts from our Stadium collection, these ones pair replica design details with sweat-wicking fabric to give you a game-ready look inspired by your favorite team.BenefitsNike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.Replica design is modeled after what the pros wear on the field.Product DetailsSlim fit for a tailored feelElastic waistband with internal drawcord100% polyesterMachine washImportedShown: Gorge Green/Pepper Red/Gold DartStyle: DN0733-341","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>Like other shorts from our Stadium collection, these ones pair replica design details with sweat-wicking fabric to give you a game-ready look inspired by your favorite team.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.</li><li>Replica design is modeled after what the pros wear on the field.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Slim fit for a tailored feel</li><li>Elastic waistband with internal drawcord</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Gorge Green/Pepper Red/Gold Dart</li><li>Style: DN0733-341</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/e3acbe03-1614-4945-aa6c-57f2badae1a2/portugal-2022-23-stadium-home-mens-dri-fit-soccer-shorts-whL9Wc.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/3503112d-f9d0-46ac-a439-fbbcddb94853/portugal-2022-23-stadium-home-mens-dri-fit-soccer-shorts-whL9Wc.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/1e22c8d1-d884-47b9-bf43-2e7922f40cda/portugal-2022-23-stadium-home-mens-dri-fit-soccer-shorts-whL9Wc.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/e41a0dc2-48e9-4465-8c68-c57a061391db/portugal-2022-23-stadium-home-mens-dri-fit-soccer-shorts-whL9Wc.png",,c3fc0349-a9e4-5610-a676-9f7b5e8b4dfd,20-09-2022 23.36,,,,,,,,
https://www.nike.com/t/legacy91-unc-hat-m8jP7l,05-03-2016 8.42,05-03-2016 13.56,Hat,13427474,Grey Heather/Valor Blue,21.97,USD,OutOfStock,SWEAT-WICKING SHADE.The Nike College Legacy91 (UNC) Hat features school details on sweat-wicking fabric to help keep you dry and comfortable when Chapel Hill heats up.BenefitsEmbroidered eyelets and mesh paneling add breathability.Adjustable closure lets you customize the fit.Product Details6-panel design100% polyesterHand washImportedShown: Grey Heather/Valor BlueStyle: DJ6496-063,"<div class=""pi-pdpmainbody""><p><b class=""headline-5"">SWEAT-WICKING SHADE.</b></p><br/><p>The Nike College Legacy91 (UNC) Hat features school details on sweat-wicking fabric to help keep you dry and comfortable when Chapel Hill heats up.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Embroidered eyelets and mesh paneling add breathability.</li><li>Adjustable closure lets you customize the fit.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>6-panel design</li><li>100% polyester</li><li>Hand wash</li><li>Imported</li><li>Shown: Grey Heather/Valor Blue</li><li>Style: DJ6496-063</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/fb221958-18a4-4c4e-a02f-46c87e4f6ccd/legacy91-unc-hat-m8jP7l.png",,97a84e9c-b7c9-550e-b62e-9f1e1559849d,20-09-2022 23.36,,,,,,,,
https://www.nike.com/t/rewind-playback-helmet-tennessee-titans-mens-long-sleeve-t-shirt-dq5Ngw,05-03-2016 9.50,05-04-2016 11.43,T-Shirt,1007647902,Navy,55,USD,InStock,THROWBACK TEAM SPIRIT.The Nike Rewind Playback Helmet (NFL Tennessee Titans) T-Shirt is designed with old-school team details and heathered fabric to help you get ready for game day.Product Details64% cotton/36% polyesterMachine washImportedShown: NavyStyle: NKZF85J8F-0YW,"<div class=""pi-pdpmainbody""><p><b class=""headline-5"">THROWBACK TEAM SPIRIT.</b></p><br/><p>The Nike Rewind Playback Helmet (NFL Tennessee Titans) T-Shirt is designed with old-school team details and heathered fabric to help you get ready for game day.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>64% cotton/36% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Navy</li><li>Style: NKZF85J8F-0YW</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/65375c18-fd8d-4d1b-8b58-c27acf03bae7/rewind-playback-helmet-tennessee-titans-mens-long-sleeve-t-shirt-dq5Ngw.png",S | M | L | XL | 2XL,da39eaf6-f469-5370-b8bf-b9ad2946e4ed,20-09-2022 23.36,,,,,,,,
https://www.nike.com/t/denver-nuggets-filip-pagowski-mens-nba-t-shirt-WXs14r,05-03-2016 11.16,11/21/2016 11:29:00 AM,T-Shirt,12437418,White,21.97,USD,OutOfStock,"REPRESENT YOUR TEAMThe Denver Nuggets Nike x Filip Pagowski Men's NBA T-Shirt showcases team pride inspired by famed illustrator Filip Pagowski. Made with pure cotton, it delivers all-day comfort from the stands to the street.Product DetailsFabric: 100% cottonMachine washImportedShown: WhiteStyle: 00037746X-DQ2","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">REPRESENT YOUR TEAM</b></p><br/><p>The Denver Nuggets Nike x Filip Pagowski Men's NBA T-Shirt showcases team pride inspired by famed illustrator Filip Pagowski. Made with pure cotton, it delivers all-day comfort from the stands to the street.</p><br/><p><b class=""headline-5"">Product Details</b></p><li>Fabric: 100% cotton</li><li>Machine wash</li><li>Imported</li><li>Shown: White</li><li>Style: 00037746X-DQ2</li></div>",5,1,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/ullzf167gl2hq6naxi36/denver-nuggets-filip-pagowski-mens-nba-t-shirt-WXs14r.png",,f672d8c4-e742-52c8-83a6-0c2ceb771648,20-09-2022 23.36,,,,,,,,
https://www.nike.com/t/hurley-palmdale-boys-board-shorts-rJTJtK,05-04-2016 11.10,05-05-2016 15.07,Shorts,13045139,,40,USD,OutOfStock,"AN ESSENTIAL FOR BEACH DAY.A must-have for beach day, the Hurley Palmdale Board Shorts feature a colorful print and a drawcord, so little ones can adjust the fit for fun in the sun.Product Details97% polyester/3% elastaneMachine washImportedShown: Style: 883936-U4G","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">AN ESSENTIAL FOR BEACH DAY.</b></p><br/><p>A must-have for beach day, the Hurley Palmdale Board Shorts feature a colorful print and a drawcord, so little ones can adjust the fit for fun in the sun.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>97% polyester/3% elastane</li><li>Machine wash</li><li>Imported</li><li>Shown: </li><li>Style: 883936-U4G</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a767fe41-827e-40a3-9985-33f5345f441b/hurley-palmdale-boys-board-shorts-rJTJtK.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/62b047a2-cdf6-4796-b954-87ec9989e9ec/hurley-palmdale-boys-board-shorts-rJTJtK.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/8f38131e-cb63-42b1-a723-52c5e10d617a/hurley-palmdale-boys-board-shorts-rJTJtK.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/1c993a7e-8471-4f31-acbf-fd4cf10791d2/hurley-palmdale-boys-board-shorts-rJTJtK.png",,78a41029-6007-56d5-aacf-c6c2ae8e83cf,20-09-2022 23.36,,,,,,,,
https://www.nike.com/t/minnesota-vikings-vapor-untouchable-randy-moss-mens-limited-football-jersey-0HVr67,05-04-2016 12.21,05-12-2016 10.58,Jersey,14020214,Purple,160,USD,InStock,"GRIDIRON LOOK.The NFL Minnesota Vikings Nike Vapor Untouchable Jersey delivers an authentic touch on game day. Sweat-wicking technology and sublimated detailing help provide all-day comfort as you rep your favorite player of all time.BenefitsNike Dri-FIT technology helps you stay dry, comfortable and focused.Sublimated details add breathability.Ventilation over major heat zones helps keep you cool.Product DetailsStandard fit for a relaxed, easy feelNFL shield at V-neckTagless neck labelLaser-cut embossed jock tag100% polyesterMachine washImportedShown: PurpleStyle: 32NMMVLHW63-2TA","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">GRIDIRON LOOK.</b></p><br/><p>The NFL Minnesota Vikings Nike Vapor Untouchable Jersey delivers an authentic touch on game day. Sweat-wicking technology and sublimated detailing help provide all-day comfort as you rep your favorite player of all time.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology helps you stay dry, comfortable and focused.</li><li>Sublimated details add breathability.</li><li>Ventilation over major heat zones helps keep you cool.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Standard fit for a relaxed, easy feel</li><li>NFL shield at V-neck</li><li>Tagless neck label</li><li>Laser-cut embossed jock tag</li><li>100% polyester</li><li>Machine wash</li><li>Imported</li><li>Shown: Purple</li><li>Style: 32NMMVLHW63-2TA</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/1e36d98d-b4c6-47d3-91ab-3615b4fdb009/minnesota-vikings-vapor-untouchable-randy-moss-mens-limited-football-jersey-0HVr67.png",S | M | L | XL,88d66ec2-b58a-568d-8dfa-1a1df3313a29,20-09-2022 23.37,,,,,,,,
https://www.nike.com/t/air-jordan-1-zoom-cmft-shoes-0d4Vf0,05-04-2016 13.09,06/14/2016 08:27:00 AM,Shoes,13941353,Fossil Stone/Fossil Rose/Psychic Purple/White,150,USD,InStock,"A CLASSIC RECRAFTED FOR COMFORT.Making iconic style even more comfortable. The Air Jordan 1 Zoom Cmft remakes the 1st Air Jordan with lightweight, low-profile cushioning and elements that improve wearability. Leathers and textiles in the upper have a broken-in feel. A lined, padded collar cups the heel for a secure fit.BenefitsA Zoom Air unit provides lightweight, responsive cushioning.Genuine and synthetic leather and textile materials in the upper for durability.Lined, padded collar provides comfort around heel and ankle.Product DetailsFoam sole with rubber sidewallsRubber tractionSocklinerShown: Fossil Stone/Fossil Rose/Psychic Purple/WhiteStyle: CT0978-201","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">A CLASSIC RECRAFTED FOR COMFORT.</b></p><br/><p>Making iconic style even more comfortable. The Air Jordan 1 Zoom Cmft remakes the 1st Air Jordan with lightweight, low-profile cushioning and elements that improve wearability. Leathers and textiles in the upper have a broken-in feel. A lined, padded collar cups the heel for a secure fit.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>A Zoom Air unit provides lightweight, responsive cushioning.</li><li>Genuine and synthetic leather and textile materials in the upper for durability.</li><li>Lined, padded collar provides comfort around heel and ankle.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Foam sole with rubber sidewalls</li><li>Rubber traction</li><li>Sockliner</li><li>Shown: Fossil Stone/Fossil Rose/Psychic Purple/White</li><li>Style: CT0978-201</li></ul></div>",4.8,120,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/4b95e771-5ca2-4d71-9947-2fc8367f8e45/air-jordan-1-zoom-cmft-shoes-0d4Vf0.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/bd7bba6e-55c9-45e9-893d-310db89e1bd3/air-jordan-1-zoom-cmft-shoes-0d4Vf0.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/eb154f73-b9b6-479f-b250-d31aad099057/air-jordan-1-zoom-cmft-shoes-0d4Vf0.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/824053d0-2dfa-46de-a7c6-68889284f30a/air-jordan-1-zoom-cmft-shoes-0d4Vf0.png",M 9 / W 10.5 | M 9.5 / W 11 | M 10 / W 11.5 | M 10.5 / W 12 | M 11 / W 12.5,6b61ab80-838f-595c-9079-87ba7f2acb4b,20-09-2022 23.37,,,,,,,,
https://www.nike.com/t/air-pegasus-83-premium-mens-shoes-hJdgTj,05-04-2016 14.14,05/16/2016 11:15:00 AM,Shoes,14154942,Thunder Blue/Particle Grey/Photo Blue/Black,89.97,USD,InStock," Travel first class in the Nike Air Pegasus 83 Premium—the callback classic. With a splash of running history, a dash of retro and a whole lot of comfort, it’s your new go-to. A leather and suede upper is easy to style, proving you don’t need a plane to take you places. Just lace up and arrive looking fresh.BenefitsUpper features luscious suede and premium leather for durable style inspired by heritage running.Foam midsole with Nike Air unit in heel delivers lasting comfort.Vintage Nike Air branding on the tongue and backtab adds to the classic '80s aesthetic.Low-cut, padded collar looks sleek and feels great.Rubber Waffle outsole gives you traction and durability.Shown: Thunder Blue/Particle Grey/Photo Blue/BlackStyle: DX3738-400","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>Travel first class in the Nike Air Pegasus 83 Premium—the callback classic. With a splash of running history, a dash of retro and a whole lot of comfort, it’s your new go-to. A leather and suede upper is easy to style, proving you don’t need a plane to take you places. Just lace up and arrive looking fresh.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Upper features luscious suede and premium leather for durable style inspired by heritage running.</li><li>Foam midsole with Nike Air unit in heel delivers lasting comfort.</li><li>Vintage Nike Air branding on the tongue and backtab adds to the classic '80s aesthetic.</li><li>Low-cut, padded collar looks sleek and feels great.</li><li>Rubber Waffle outsole gives you traction and durability.</li><li>Shown: Thunder Blue/Particle Grey/Photo Blue/Black</li><li>Style: DX3738-400</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/64669fb7-f1fd-46ff-9981-0f7017e46ade/air-pegasus-83-premium-mens-shoes-hJdgTj.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/3b372e15-9686-41ff-a435-17699381a1c7/air-pegasus-83-premium-mens-shoes-hJdgTj.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/39871633-eb2a-4216-a37f-6b38d40fb444/air-pegasus-83-premium-mens-shoes-hJdgTj.png | https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/98f116bf-add6-4604-8cd4-abb34234e641/air-pegasus-83-premium-mens-shoes-hJdgTj.png",6 | 6.5 | 7 | 7.5 | 8 | 8.5 | 9 | 9.5 | 10 | 10.5 | 11 | 11.5 | 12 | 13 | 14 | 15,d2c24bb4-3853-5caf-8620-734f771dd9ac,20-09-2022 23.37,,,,,,,,
https://www.nike.com/t/alabama-womens-boxy-t-shirt-dZGnQN,05-04-2016 15.17,05-05-2016 10.02,T-Shirt,13819495,Team Crimson,18.97,USD,InStock," Lead with your Crimson Tide loyalty in this Alabama tee, putting proud team graphics in the forefront. Follow that up with soft fabric in a boxy design for a roomy feel.Product DetailsLoose fit for a roomy feel50-100% cotton/0-50% polyesterMaterial percentages may vary. Check label for actual content.Machine washImportedShown: Team CrimsonStyle: DN8781-613","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>Lead with your Crimson Tide loyalty in this Alabama tee, putting proud team graphics in the forefront. Follow that up with soft fabric in a boxy design for a roomy feel.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Loose fit for a roomy feel</li><li>50-100% cotton/0-50% polyester</li><li>Material percentages may vary. Check label for actual content.</li><li>Machine wash</li><li>Imported</li><li>Shown: Team Crimson</li><li>Style: DN8781-613</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/f909a4a8-ac33-4cad-a924-f8da65789f1c/alabama-womens-boxy-t-shirt-dZGnQN.png",XS (0–2) | S (4–6) | M (8–10) | L (12–14) | XL (16–18),f717aaf3-6fe3-5e35-b855-8fe49375a9aa,20-09-2022 23.37,,,,,,,,
https://www.nike.com/t/little-kids-jdi-hat-JzwF8x,05-05-2016 8.42,05-05-2016 9.42,Hat,13018897,Black,18,USD,OutOfStock,"CLASSIC COMFORT.The Nike Hat is made with soft cotton twill fabric in a classic 6-panel design for comfortable coverage. The adjustable strap at the back lets little ones find a the perfect fit.Product DetailsCircumference: 19.5"" Brim length: 2.5""100% cottonHand WashImportedShown: BlackStyle: 8A2854-023","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">CLASSIC COMFORT.</b></p><br/><p>The Nike Hat is made with soft cotton twill fabric in a classic 6-panel design for comfortable coverage. The adjustable strap at the back lets little ones find a the perfect fit.</p><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Circumference: 19.5"" Brim length: 2.5""</li><li>100% cotton</li><li>Hand Wash</li><li>Imported</li><li>Shown: Black</li><li>Style: 8A2854-023</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/a364b703-76e2-460e-8126-16b5e3fd0c30/little-kids-jdi-hat-JzwF8x.png",,c853fd7a-bb00-5143-9386-37583e24898e,20-09-2022 23.38,,,,,,,,
https://www.nike.com/t/fury-mens-printed-headband-GmltrG,05-05-2016 8.45,05-05-2016 9.56,Headband,14248521,Black/Smoke Grey,13.97,USD,InStock," The Nike Fury Headband features a wide design and sweat-wicking technology to help you stay dry, comfortable and focused during your workout.BenefitsNike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.Silicone grips your hair and helps keep the band in place.Product DetailsWidth: 2.5""79% polyester/14% silicone/7% spandexHand washImportedShown: Black/Smoke GreyStyle: N1003038-061","<div class=""pi-pdpmainbody""><p><b class=""headline-5""> </b></p><br/><p>The Nike Fury Headband features a wide design and sweat-wicking technology to help you stay dry, comfortable and focused during your workout.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>Nike Dri-FIT technology moves sweat away from your skin for quicker evaporation, helping you stay dry and comfortable.</li><li>Silicone grips your hair and helps keep the band in place.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Width: 2.5""</li><li>79% polyester/14% silicone/7% spandex</li><li>Hand wash</li><li>Imported</li><li>Shown: Black/Smoke Grey</li><li>Style: N1003038-061</li></ul></div>",,,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/94632fe9-eeb5-41ef-9dc5-eb6ee6e81990/fury-mens-printed-headband-GmltrG.png",,7c68f3bf-2bf2-55b0-99b1-d574ba6ea53a,20-09-2022 23.38,,,,,,,,
https://www.nike.com/t/myriad-sunglasses-LjMP6s,05-05-2016 9.56,05/18/2016 02:09:00 PM,Sunglasses,12592860,Black,69.97,USD,OutOfStock,"MAKE A STATEMENT.Bold and contemporary with a nod to vintage glamour, the Nike Myriad Sunglasses feature a durable yet lightweight frame that wears well during all your daily activities.Benefits4-base flat lens and slim profile provides everyday coverage.Product DetailsDurable, high-tension hingesLightweight, durable injected frameShown: BlackStyle: EV1153-001","<div class=""pi-pdpmainbody""><p><b class=""headline-5"">MAKE A STATEMENT.</b></p><br/><p>Bold and contemporary with a nod to vintage glamour, the Nike Myriad Sunglasses feature a durable yet lightweight frame that wears well during all your daily activities.</p><br/><p><b class=""headline-5"">Benefits</b></p><ul><li>4-base flat lens and slim profile provides everyday coverage.</li></ul><br/><p><b class=""headline-5"">Product Details</b></p><ul><li>Durable, high-tension hinges</li><li>Lightweight, durable injected frame</li><li>Shown: Black</li><li>Style: EV1153-001</li></ul></div>",5,1,"https://static.nike.com/a/images/t_PDP_1280_v1/f_auto,q_auto:eco/teuorhvtz4yoacqebuqb/myriad-sunglasses-LjMP6s.png",,0193dc28-a869-501e-8f88-b20e43a80d9b,20-09-2022 23.39,,,,,,,,
